0,12,1,240,10.561,2,0.38246,0.12821,-0.36033
0,12,2,150,8.5837,2,0.29113,0.24955,-0.14994
0,12,1,208,8.9042,2,0.56396,0.56203,-0.046621
0,12,1,311,6.2188,2,0.64814,0.59645,-0.25362
0,12,0,94,NaN,3,NaN,-0.13077,0.21111
0,12,1,278,6.3801,1,0.5773,0.51451,-0.26184
0,12,1,138,11.01,2,0.34243,0.18933,-0.28533
0,12,2,114,17.851,3,0.83435,-0.81698,-0.16932
0,12,2,122,NaN,NaN,0.58149,-0.47051,-0.34168
0,12,1,185,7.1066,2,0.34284,0.29055,-0.18199
0,12,2,98,15.826,2,1.2269,0.82151,-0.91132
0,12,1,279,28.998,4,0.28589,-0.27216,-0.087535
0,12,1,557,6.2179,2,0.73187,0.20434,-0.70276
0,12,1,240,NaN,4,1.1362,1.1283,-0.13375
0,12,1,175,5.8758,1,0.53821,-0.0023679,-0.5382
0,12,1,336,8.98,2,0.99255,0.92772,-0.35285
0,12,1,204,8.3125,2,0.69268,0.60512,-0.3371
0,12,1,160,5.1378,1,0.58264,-0.58112,-0.042038
0,12,1,172,8.2966,2,0.27049,0.061486,-0.26341
0,12,1,404,8.8868,2,0.94831,0.64684,-0.69346
0,12,1,130,NaN,NaN,0.67964,0.64191,-0.22327
0,12,1,196,6.1957,2,0.481,0.44341,-0.18641
0,12,1,353,16.831,3,0.53977,0.30912,-0.44249
0,12,1,230,12.75,3,0.89736,0.7119,-0.5463
0,12,1,457,5.5163,1,0.26621,-0.16384,-0.20982
0,12,2,203,31.322,3,0.99198,-0.25897,-0.95758
0,12,1,323,8.5935,2,0.76342,-0.31983,-0.6932
0,12,1,149,11.034,2,0.82286,0.6551,-0.49794
0,12,1,241,5.7982,1,0.63709,0.017588,-0.63684
0,12,1,139,11.611,2,1.0592,0.85378,-0.62687
0,12,1,159,13.662,3,0.69353,0.27856,-0.63513
0,12,1,255,10.604,2,0.44955,0.043427,-0.44745
0,12,1,291,4.3631,1,1.4986,-1.4203,-0.47816
0,12,1,171,8.3184,2,0.43494,0.30274,-0.31228
0,12,1,129,37.839,4,0.55058,-0.12463,-0.53629
0,12,1,347,5.478,1,0.36475,-0.36189,-0.045602
0,12,1,205,10.034,2,0.37475,0.19177,0.32196
0,12,1,224,NaN,NaN,0.63725,0.43606,-0.46469
0,12,1,146,37.34,4,0.5325,0.25193,-0.46914
0,12,1,262,NaN,4,0.72369,0.20483,-0.6941
0,14,1,NaN,6.4273,1,0.7752,0.57961,-0.51476
0,14,1,108,8.288,2,0.41059,-0.26559,-0.31312
0,14,1,178,1.9139,2,3.8643,NaN,-0.098018
0,14,2,NaN,17.623,2,1.7651,1.6986,-0.48011
0,14,1,381,5.5039,1,0.63,-0.28508,-0.56181
0,14,1,273,5.2888,1,0.75613,-0.57764,-0.48791
0,14,1,285,4.6804,1,1.2275,-1.1996,-0.25993
0,14,1,237,9.6208,2,1.6404,1.6012,-0.35627
0,14,1,161,9.3434,2,0.17171,0.094071,0.14365
0,14,1,224,6.6946,2,0.63536,-0.58025,-0.25885
0,14,1,132,5.7266,2,0.21083,-0.060605,-0.20193
0,14,1,111,6.851,1,1.1735,1.0071,-0.60242
0,14,1,135,5.8138,1,0.23344,0.025097,-0.23209
0,14,1,92,5.7583,1,0.84935,-0.09339,-0.8442
0,14,1,116,5.5604,1,0.45345,-0.16545,-0.42219
0,14,1,133,8.7297,2,0.58227,0.5504,0.19001
0,14,1,117,6.1191,1,0.7325,0.31913,-0.65933
0,14,1,142,5.2456,1,0.61996,-0.51145,-0.35038
0,14,1,60,6.1716,1,0.34079,0.33528,0.06101
0,14,1,104,6.2225,1,0.44456,0.44033,0.061191
0,14,1,95,6.9193,1,1.21,1.1283,-0.43717
0,14,2,54,15.755,2,0.6103,0.61024,0.0081795
0,14,1,110,6.5669,1,1.0197,0.76926,-0.6694
0,14,1,105,6.5445,2,0.10557,-0.095209,-0.04562
0,14,1,96,6.0761,1,0.58949,0.30666,-0.50345
0,14,1,118,5.6595,1,0.22721,-0.1339,-0.18357
0,14,2,188,14.75,2,1.1065,1.1061,0.029721
0,14,1,94,8.236,2,0.24351,0.22562,0.09162
0,14,1,68,6.8701,1,1.2053,1.1093,-0.47149
0,14,1,272,5.6666,1,0.12782,-0.060237,-0.11273
0,14,1,211,7.0744,1,1.3117,1.2228,-0.47473
0,14,2,93,16.581,3,0.18743,-0.047552,-0.1813
0,14,2,97,16.639,3,0.22384,0.20944,-0.078981
0,14,2,55,14.54,2,0.3735,0.18762,-0.32295
0,14,1,183,6.2235,2,0.4807,0.46725,-0.11291
0,14,1,75,6.3457,1,0.93881,0.593,-0.72781
0,14,1,177,6.2874,1,0.47952,0.47304,-0.078565
0,14,1,111,6.2353,1,0.80108,0.42132,-0.68134
0,14,1,137,6.165,1,0.5534,0.36477,-0.41617
0,14,1,113,5.3129,1,0.48007,-0.465,-0.11932
0,19,1,497,6.0123,1,0.13437,0.081088,-0.10715
0,19,1,202,5.4596,1,0.37572,-0.35912,0.11045
0,19,1,229,8.3234,2,0.31436,-0.079978,0.30401
0,19,1,146,18.263,3,0.57653,-0.31631,0.48201
0,19,2,474,19.682,3,0.33006,-0.3032,-0.13041
0,19,1,168,6.0029,1,0.37827,0.25773,0.27689
0,19,1,175,6.6331,1,0.8749,0.85978,-0.1619
0,19,1,367,8.6105,2,0.48632,0.38528,0.29676
0,19,1,252,7.3502,2,0.54689,-0.53386,0.11867
0,19,1,231,6.6374,1,0.80423,0.80363,0.031001
0,19,1,187,8.2106,2,0.40135,0.39691,0.059524
0,19,1,172,10.8,2,0.58527,-0.39785,0.42925
0,19,1,172,NaN,3,1.1191,-1.0374,0.41961
0,19,1,373,6.2131,1,0.48781,0.48031,0.085243
0,19,1,215,5.817,2,0.21211,-0.1903,-0.093688
0,19,1,168,6.9717,2,0.62587,0.034368,0.62493
0,19,1,196,7.0452,1,1.2982,1.1785,0.54443
0,19,1,155,6.7557,1,0.96915,0.96479,-0.091825
0,19,1,120,39.618,2,0.26993,-0.053192,0.26463
0,19,1,197,NaN,4,0.71521,0.70672,0.10987
0,19,1,269,6.1004,1,0.35381,0.33744,0.10637
0,19,1,280,11.662,2,0.83702,0.83463,-0.063212
0,19,1,216,5.7641,2,0.26115,-0.06549,0.25281
0,19,2,146,14.25,3,0.51651,-0.51059,0.077965
0,19,1,208,6.4615,2,0.35935,-0.28243,0.22218
0,19,1,260,6.5697,1,1.1558,0.73817,0.88942
0,19,1,183,9.4389,3,0.24832,0.042217,0.2447
0,19,0,NaN,5.2466,1,NaN,-0.6205,-0.59621
0,19,1,260,8.6233,3,0.25716,-0.25678,0.014067
0,19,1,176,6.2537,2,0.22518,0.17626,0.14014
0,19,1,190,4.9519,1,0.71097,-0.70898,0.053086
0,19,1,197,6.8749,2,0.46725,0.34656,0.3134
0,19,2,231,16.867,2,0.38075,0.13304,-0.35675
0,19,1,273,5.7528,2,0.5324,-0.51055,-0.15095
0,19,1,280,7.0403,1,1.4256,1.4099,0.21132
0,19,1,194,5.351,1,0.59103,-0.50443,0.30799
0,19,1,256,7.7083,3,0.5444,0.13738,-0.52678
0,19,2,97,14.078,3,0.12906,0.011778,-0.12852
0,82,1,45,6.6096,2,0.60493,0.56445,0.21755
0,82,2,276,22.304,2,4.2441,NaN,0.98241
0,82,1,146,12.077,1,4.7271,NaN,-0.45613
0,82,1,99,8.897,1,1.6143,1.6121,0.084973
0,82,1,38,5.4312,1,1.1245,-1.1236,0.0458
0,82,1,29,3.017,1,3.3899,-3.387,0.14057
0,82,1,67,5.8939,1,0.72487,0.12663,0.71372
0,82,1,99,9.3374,1,1.343,1.3232,-0.22976
0,82,2,62,22.356,4,1.6656,1.3154,-1.0218
0,82,1,78,6.1168,1,0.57725,0.32926,0.47414
0,82,2,13,5.6837,1,1.4622,1.4593,-0.092144
0,82,1,19,5.9784,1,1.6639,-1.6568,-0.15302
0,82,1,34,5.5136,1,1.2509,-1.2507,0.021881
0,82,2,31,8.9987,2,1.9168,1.8795,-0.37617
0,82,1,66,6.1992,1,0.50258,0.40146,-0.30236
0,82,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,82,1,129,4.9828,1,0.61789,-0.61786,-0.005337
0,82,2,167,1.5413,1,2.6597,2.6416,0.30949
0,82,1,19,7.0164,1,0.90465,-0.88857,0.16982
0,82,1,50,7.0402,1,0.81692,0.81486,-0.057965
0,82,1,7,6.7937,1,1.9082,-1.9005,-0.17076
0,82,1,44,5.6506,1,0.81904,-0.75867,-0.30863
0,82,1,13,6.3578,1,1.8369,-1.8325,-0.12743
0,82,1,102,6.1592,1,0.66343,0.3493,-0.56403
0,82,1,59,6.7809,1,0.91651,0.85732,-0.32402
0,82,1,61,5.9614,1,0.49723,0.08083,0.49062
0,82,1,133,5.2895,1,0.76633,-0.51399,0.5684
0,82,1,51,3.1065,2,2.7714,-2.7304,-0.47479
0,82,1,21,4.6756,1,2.4687,-2.4687,-0.009862
0,82,1,30,8.9647,2,0.71277,0.53774,-0.46784
0,82,1,54,5.8254,1,0.14461,-0.13817,-0.042685
0,82,1,1,6.544,2,1.5657,-1.5632,0.088295
0,82,2,50,5.334,1,0.299,-0.032688,-0.2972
0,82,1,72,7.5229,1,1.8304,1.7492,-0.53924
0,82,1,31,5.6224,2,0.78511,-0.77011,-0.1527
0,82,1,24,3.7273,1,2.9715,-2.9684,-0.13366
0,82,1,32,6.8606,1,0.35034,NaN,0.30762
0,82,1,117,6.9599,1,4.3687,4.0595,-1.6141
0,18,2,72,22.375,3,0.90935,0.72087,0.5543
0,18,1,148,5.8396,1,0.11586,0.062866,0.097322
0,18,2,54,10.311,2,1.2,1.1999,-0.0056197
0,18,2,25,17.163,2,3.0086,3.0007,-0.21761
0,18,1,127,8.9252,2,0.63772,0.50503,-0.3894
0,18,1,131,6.4345,1,0.76776,0.74119,-0.20021
0,18,1,123,6.3594,1,0.62854,0.59738,-0.19543
0,18,1,97,8.4079,2,0.20776,0.071826,-0.19495
0,18,1,83,13.371,3,0.051733,0.019713,0.04783
0,18,1,123,7.0094,1,1.3036,1.2549,-0.353
0,18,1,143,8.3374,2,0.28913,-0.13387,-0.25627
0,18,2,65,14.994,2,0.46348,0.462,0.03709
0,18,1,110,10.072,2,0.2204,0.20971,-0.067794
0,18,1,117,7.9273,2,0.075611,0.027147,0.070569
0,18,1,131,6.0976,1,0.32203,0.32182,0.011512
0,18,1,120,5.4897,1,0.41069,-0.23539,-0.33654
0,18,1,121,6.1685,1,0.44309,0.43189,-0.099016
0,18,2,96,15.958,3,0.068555,-0.02428,0.064111
0,18,1,95,6.3703,1,0.72255,0.6593,-0.29566
0,18,2,57,17.454,2,1.3064,1.2979,-0.14892
0,18,2,128,17.152,4,0.16635,0.15417,0.062478
0,18,2,70,17.561,2,1.2115,1.1979,-0.18095
0,18,2,37,18.404,3,0.74385,0.69482,-0.26559
0,18,1,129,6.799,1,1.1241,1.124,0.0033282
0,18,1,139,6.7629,1,1.0215,0.98859,-0.25734
0,18,1,106,5.6188,1,0.15248,-0.14663,0.04182
0,18,1,201,6.3317,1,0.67206,0.57035,-0.35548
0,18,1,135,6.4066,1,0.69194,0.68022,-0.12679
0,18,2,58,6.9288,1,1.4264,1.3234,-0.53223
0,18,1,234,5.2762,1,0.66229,NaN,0.23952
0,18,1,234,11.355,1,5.5697,5.5696,0.028416
0,18,1,115,8.8301,2,0.75144,0.74357,-0.10845
0,18,1,66,6.4458,1,0.93198,0.68473,-0.63225
0,18,1,128,NaN,2,0.18124,-0.055434,-0.17256
0,18,1,89,67.687,4,0.7031,-0.70203,0.038702
0,18,2,93,14.067,3,0.23662,0.17316,0.16126
0,18,1,172,6.0065,1,0.32415,0.2628,0.18976
0,18,1,95,7.1505,1,1.4728,1.4229,-0.37998
0,18,1,103,5.7566,1,0.1671,0.045482,-0.16079
0,26,1,340,8.0114,2,0.80442,-0.052491,-0.80271
0,26,2,168,18.765,3,1.3365,1.3168,-0.22856
0,26,1,281,6.2406,1,0.58749,0.42154,-0.4092
0,26,2,98,17.2,3,0.26036,-0.011052,-0.26012
0,26,2,135,14.352,2,0.77905,0.56527,0.5361
0,26,2,84,16.848,2,0.47069,0.14363,0.44824
0,26,1,365,6.6515,1,1.0191,0.96748,-0.32033
0,26,2,128,18.327,3,0.37871,0.11654,0.36034
0,26,2,211,13.648,2,1.1026,0.62611,0.90755
0,26,1,340,8.4553,2,1.3917,0.53596,1.2844
0,26,2,156,15.526,2,0.84002,0.12055,0.83133
0,26,2,280,25.349,3,0.69673,0.59582,0.36115
0,26,1,355,6.1532,1,0.63678,0.58612,0.24891
0,26,2,74,17.376,2,0.18165,-0.15025,-0.10208
0,26,1,300,4.5582,1,1.2727,-1.2637,-0.15097
0,26,1,127,39.95,4,3.6161,3.5413,-0.73183
0,26,1,152,6.2849,1,0.59431,0.52683,-0.27504
0,26,2,81,16.24,2,0.99404,-0.75553,0.64598
0,26,1,184,5.3777,1,0.52045,-0.37393,0.362
0,26,2,26,16.133,3,1.1189,0.89288,-0.67436
0,26,1,403,6.3236,2,0.54124,0.52282,-0.13999
0,26,1,274,5.733,1,0.58971,-0.21983,-0.54721
0,26,2,167,5.7651,2,0.4318,0.19425,0.38564
0,26,2,117,15.345,3,0.10259,-0.033785,-0.096871
0,26,1,377,5.4073,1,1.7623,-0.29551,1.7373
0,26,1,181,6.2237,1,1.3635,0.23607,1.3429
0,26,1,163,5.5139,1,1.4292,-0.31579,1.3939
0,26,1,247,6.2839,1,1.4872,0.2978,1.4571
0,26,1,149,6.0295,1,1.1398,0.15856,1.1288
0,26,1,354,6.3786,1,0.98123,0.49768,0.84566
0,26,1,NaN,5.4213,1,1.4842,-0.50964,1.394
0,26,1,581,6.4505,2,1.2612,-0.70254,1.0474
0,26,1,149,6.0721,1,0.43023,0.17277,-0.39401
0,26,1,116,4.7618,1,1.1157,-0.98526,-0.52345
0,26,2,110,13.662,3,1.3593,0.41699,1.2937
0,26,1,208,7.0869,2,0.99869,0.046453,0.99761
0,26,1,177,5.5951,1,0.38169,-0.22269,-0.31
0,26,1,265,5.6465,1,0.31952,-0.057194,-0.31436
0,26,1,153,6.2687,1,0.64605,0.43714,0.4757
0,26,1,165,6.5748,2,0.23189,-0.18088,0.14511
0,29,2,94,22.212,3,0.96605,0.50855,-0.82136
0,29,2,49,6.3929,2,0.85984,0.82553,-0.24046
0,29,1,105,14.492,3,0.10877,-0.10761,0.015867
0,29,1,101,19.819,3,0.35582,0.045975,-0.35284
0,29,1,69,27.697,4,1.148,-0.94628,-0.64999
0,29,1,67,17.207,3,0.67796,-0.65474,-0.1759
0,29,1,92,12.604,3,0.66637,-0.49898,-0.44167
0,29,1,97,10.357,2,0.95961,0.95594,0.083819
0,29,1,124,11.418,2,0.89321,0.89251,-0.035405
0,29,1,127,8.3893,2,0.11987,-0.10981,-0.048051
0,29,1,35,13.591,3,1.0989,0.76896,-0.7851
0,29,1,107,15.383,4,0.17313,-0.16995,0.03302
0,29,1,66,15.059,3,0.46452,-0.11103,-0.45105
0,29,1,79,12.281,3,0.34306,0.20951,-0.27165
0,29,1,58,15.46,3,1.2123,-0.91875,-0.79091
0,29,1,72,15.044,3,0.95945,0.94602,-0.15995
0,29,1,73,9.1309,2,0.45034,0.44912,0.033197
0,29,1,57,12.992,3,0.45109,-0.42647,-0.14698
0,29,1,32,11.228,3,0.53549,0.41075,0.34356
0,29,1,65,13.98,3,0.91669,-0.91564,0.043865
0,29,1,152,10.879,2,0.2712,0.22964,-0.14429
0,29,1,78,13.629,3,0.12767,-0.002874,-0.12763
0,29,1,125,10.394,3,0.31586,-0.28991,-0.12537
0,29,1,154,9.7175,2,0.30051,0.22484,0.19939
0,29,1,51,12.004,3,0.07672,0.011692,-0.075824
0,29,1,112,9.4554,2,0.20989,-0.20961,0.010981
0,29,1,126,9.0997,2,0.59648,-0.01157,0.59636
0,29,1,58,11.109,2,0.35244,0.34424,0.075568
0,29,1,92,10.655,2,0.37887,-0.37407,-0.06008
0,29,1,58,10.903,2,0.42949,0.35814,-0.23707
0,29,1,123,7.8568,2,0.45633,-0.43426,0.14021
0,29,1,70,16.633,3,0.65252,-0.59076,0.27712
0,29,1,66,22.868,4,0.87841,-0.86837,-0.13241
0,29,1,87,12.525,2,0.22447,-0.019908,-0.22358
0,29,1,102,27.176,4,0.33716,-0.33358,-0.048983
0,29,1,67,25.583,4,0.38339,-0.35806,0.13704
0,29,1,63,13.099,3,0.86094,-0.81974,0.26315
0,29,1,126,20.143,3,0.23373,0.22787,-0.051982
0,29,1,55,16.332,3,0.30278,-0.29938,-0.045252
0,29,1,54,11.314,2,0.021794,0.020063,-0.0085118
0,34,1,115,11.126,1,3.5577,3.5015,-0.62981
0,34,2,139,4.3304,1,2.8292,2.8119,-0.31244
0,34,1,3,6.128,1,2.5141,-2.5035,0.23078
0,34,1,54,11.771,2,1.6815,1.6733,0.16616
0,34,1,90,1.3048,1,2.2703,-2.2697,-0.049544
0,34,2,89,6.7194,1,1.1618,NaN,-0.2851
0,34,0,168,12.088,1,5.7698,5.7565,-0.39067
0,34,1,11,6.5612,1,1.7927,-1.7917,-0.059554
0,34,1,37,9.2591,2,0.66863,0.65133,0.1511
0,34,1,21,10.49,2,0.43477,NaN,-0.024931
0,34,2,114,1.4912,1,3.4837,NaN,-0.0083634
0,34,2,95,1.0736,1,4.2596,-4.2587,0.084972
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,1,11,6.4032,1,2.4178,-2.4177,-0.016343
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,2,107,1.4821,1,3.8496,-3.8461,0.16395
0,34,2,168,1.7082,1,3.1819,NaN,0.046227
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,1,22,6.5513,1,1.0561,-1.0475,0.13407
0,34,1,65,6.1255,1,0.50419,0.32221,0.3878
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,1,74,7.0871,1,1.3225,1.3061,-0.20757
0,34,1,2,5.8752,1,2.7436,-2.7424,-0.08078
0,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,2,85,1.6416,1,4.9949,-4.9947,0.049936
0,34,1,6,6.7237,1,1.9734,-1.9727,-0.050896
0,34,1,15,6.7178,1,1.3841,-1.3817,0.080838
0,61,1,548,4.7318,1,0.80066,-0.65991,-0.4534
0,61,1,228,6.2496,1,0.60643,0.4409,0.41636
0,61,1,239,6.2121,1,0.45346,0.42936,-0.14585
0,61,1,359,6.1734,1,0.2843,0.18652,0.21456
0,61,1,257,6.1283,1,0.48641,0.33016,-0.35719
0,61,1,208,5.4338,1,0.28964,-0.2679,-0.11009
0,61,1,342,5.6826,1,0.40651,0.028188,0.40553
0,61,1,452,4.767,1,0.50551,-0.45563,-0.21897
0,61,1,279,6.3103,1,0.59985,0.57409,0.1739
0,61,1,212,6.2131,1,0.54605,0.43378,0.33166
0,61,1,242,5.5274,1,0.29591,-0.28767,0.069334
0,61,1,279,5.9458,1,0.30128,0.24314,-0.17792
0,61,1,250,5.4117,1,0.33345,-0.33089,0.041218
0,61,1,180,5.3039,1,0.51728,-0.45354,-0.24877
0,61,1,195,5.4168,1,0.42757,-0.39176,-0.17129
0,61,1,156,5.6896,1,0.1452,-0.059121,-0.13262
0,61,1,144,6.3857,1,0.64315,0.62523,0.15076
0,61,1,157,5.4458,1,0.43791,-0.35141,0.2613
0,61,1,226,5.3124,1,0.42619,-0.42429,0.04019
0,61,1,179,5.2554,1,0.63771,-0.49439,-0.40281
0,61,1,225,5.1723,1,0.67314,-0.56657,-0.36347
0,61,1,189,6.1498,1,0.39464,0.34677,-0.1884
0,61,1,116,5.6728,1,0.3716,-0.11157,0.35445
0,61,1,236,5.6472,1,0.19551,-0.17488,-0.087426
0,61,1,326,5.4844,2,0.32982,-0.2475,-0.21801
0,61,1,158,5.2778,1,0.50309,-0.48125,0.14663
0,61,1,117,5.5006,1,0.35992,-0.28697,0.21723
0,61,1,222,5.7655,1,0.22948,0.023781,0.22824
0,61,1,122,5.2866,1,0.58651,-0.48019,0.33677
0,61,1,111,5.2678,1,0.59487,-0.51344,0.30042
0,61,1,227,5.919,1,0.24319,0.17119,-0.17273
0,61,1,129,6.1918,1,0.54475,0.41027,0.35838
0,61,1,116,5.2655,1,NaN,-0.46953,-0.054241
0,61,1,160,5.5185,1,0.28486,-0.24924,-0.13792
0,61,1,188,6.2239,2,0.43632,0.42969,0.075758
0,61,1,243,5.5937,1,0.23894,-0.18346,-0.15308
0,61,1,215,NaN,1,NaN,NaN,-0.18339
0,61,1,160,6.1441,1,0.41955,0.39311,0.14658
0,61,1,417,4.7805,1,0.42663,-0.4239,-0.048137
0,61,1,181,5.3337,1,0.54245,-0.41857,-0.34504
0,68,2,89,18.072,2,0.66082,0.59539,-0.28669
0,68,2,92,17.203,2,0.99487,0.93279,-0.34594
0,68,2,147,17.289,3,0.57226,-0.4241,-0.38421
0,68,2,94,17.22,2,0.64776,-0.45963,-0.45644
0,68,2,98,16.575,3,0.32988,0.13111,-0.30271
0,68,0,99,18.765,2,11.406,0.11002,0.55478
0,68,2,89,22.002,3,1.3661,0.38383,-1.3111
0,68,1,443,6.0956,1,0.31771,0.25405,-0.19077
0,68,1,371,5.755,1,NaN,-0.13255,NaN
0,68,0,81,48.518,4,8.6336,8.4854,-1.593
0,68,1,449,6.6169,2,0.62995,0.62993,-0.0053468
0,68,2,117,18.955,2,1.3532,1.2818,-0.43375
0,68,2,77,16.643,2,0.69508,-0.60243,-0.34672
0,68,1,368,12.953,2,0.81664,0.6528,-0.49067
0,68,2,112,16.181,2,1.3571,-0.96061,-0.95869
0,68,1,424,8.5328,2,0.52845,0.10851,-0.51719
0,68,1,437,5.5343,1,0.5455,-0.4711,0.27503
0,68,2,74,16.86,2,1.467,1.1477,-0.91373
0,68,1,254,6.8625,2,0.72413,0.70016,-0.18477
0,68,1,389,5.948,1,0.53549,0.38194,-0.37533
0,68,1,260,7.5369,2,0.46734,0.40036,-0.24107
0,68,0,23,33.036,3,10.182,-1.8343,-3.7938
0,68,2,64,21.841,3,0.57386,0.42729,-0.38306
0,68,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,68,1,455,41.497,2,2.52,2.5159,0.14405
0,68,2,134,19.275,3,0.88003,0.25468,-0.84237
0,68,1,298,5.9332,2,0.25466,0.25417,0.015809
0,68,2,48,21.922,4,0.045602,-0.045415,-0.0041207
0,68,1,452,4.4236,2,1.4103,-1.4088,-0.063529
0,68,2,74,14.74,2,0.28022,-0.10791,-0.25861
0,68,1,268,5.8773,1,0.19327,0.1883,-0.043566
0,68,1,256,7.9937,2,1.2687,1.2462,-0.2378
0,68,2,45,14.324,2,1.7252,1.6665,-0.44628
0,68,2,176,16.822,3,0.45061,0.17465,-0.41538
0,68,1,309,27.028,2,1.2911,-0.18868,-1.2772
0,68,2,93,11.2,2,0.57477,0.37779,-0.43316
0,68,1,269,6.5659,1,0.99784,0.80738,-0.58637
0,89,1,689,6.0703,1,0.43288,0.24649,-0.35585
0,89,1,285,6.6693,1,0.87119,0.86227,-0.12433
0,89,1,295,6.0002,1,0.37446,0.21709,-0.3051
0,89,1,302,10.396,2,1.2177,1.2101,0.13601
0,89,2,287,16.962,2,0.51513,0.39823,0.32676
0,89,1,353,6.3513,1,0.75572,0.64855,-0.38793
0,89,1,259,5.8689,1,0.35104,0.10292,-0.33561
0,89,1,254,7.1124,1,1.3058,1.3058,-0.0086785
0,89,1,275,6.5603,1,0.88102,0.87948,0.052067
0,89,1,249,7.4297,1,1.6403,1.6056,-0.33562
0,89,1,301,5.8048,1,0.060652,0.04757,0.037627
0,89,1,298,5.7006,1,0.10692,-0.059934,-0.088544
0,89,1,181,5.2088,1,0.53792,-0.53014,-0.091167
0,89,1,186,8.6474,1,2.8349,2.8334,-0.090928
0,89,1,250,6.6679,1,0.87095,0.8681,0.070388
0,89,1,356,2.6522,1,3.1376,-3.1309,0.205
0,89,1,308,5.7638,1,0.042499,0.0061318,0.042054
0,89,1,NaN,7.5069,1,1.7974,1.7954,-0.083288
0,89,1,278,5.7073,1,0.17754,-0.051302,0.16997
0,89,1,223,6.2091,1,0.39888,0.39692,-0.039552
0,89,1,260,5.8461,1,0.26543,0.14997,0.219
0,89,1,221,5.7538,1,0.066633,-0.0070751,0.066256
0,89,1,316,5.3269,1,0.5308,-0.48466,0.21644
0,89,2,78,15.734,2,0.53986,-0.43523,0.3194
0,89,1,266,6.7687,1,1.0785,1.0293,0.32232
0,89,1,244,6.1801,1,0.52328,0.45387,-0.26044
0,89,1,227,6.0112,1,0.23278,0.23113,-0.027618
0,89,1,239,5.8305,1,0.12206,0.088317,0.084249
0,89,1,427,5.8828,1,0.081226,0.066411,-0.046768
0,89,2,92,12.731,2,0.48657,0.45028,0.18438
0,89,2,293,6.6025,1,0.95965,0.95826,-0.051464
0,89,1,614,5.8348,2,0.075139,0.051112,0.055076
0,89,1,246,7.2397,1,1.4278,1.425,0.089437
